S0,K,C_mkt,T,type,iv
672.88,820.0,14.18,1.34,C,0.17
672.88,530.0,189.25,1.59,C,0.33
672.88,535.0,190.57,1.59,C,0.33
672.88,540.0,187.03,1.59,C,0.32
672.88,550.0,165.95,1.59,C,0.32
672.88,560.0,164.1,1.59,C,0.31
672.88,570.0,162.46,1.59,C,0.3
672.88,575.0,141.5,1.59,C,0.3
672.88,585.0,136.1,1.59,C,0.29
672.88,590.0,148.18,1.59,C,0.29
672.88,600.0,126.0,1.59,C,0.28
672.88,605.0,137.51,1.59,C,0.28
672.88,610.0,131.16,1.59,C,0.28
672.88,615.0,123.4,1.59,C,0.27
672.88,620.0,113.02,1.59,C,0.27
672.88,625.0,121.07,1.59,C,0.27
672.88,635.0,108.04,1.59,C,0.26
672.88,640.0,109.87,1.59,C,0.26
672.88,645.0,97.51,1.59,C,0.26
672.88,650.0,95.75,1.59,C,0.25
672.88,655.0,87.45,1.59,C,0.25
672.88,660.0,93.44,1.59,C,0.25
672.88,665.0,83.02,1.59,C,0.25
672.88,670.0,81.07,1.59,C,0.24
672.88,675.0,81.0,1.59,C,0.24
672.88,680.0,76.54,1.59,C,0.24
672.88,685.0,73.74,1.59,C,0.23
672.88,690.0,77.01,1.59,C,0.23
672.88,695.0,65.21,1.59,C,0.23
672.88,700.0,63.83,1.59,C,0.23
672.88,705.0,68.64,1.59,C,0.22
672.88,710.0,60.89,1.59,C,0.22
672.88,715.0,57.7,1.59,C,0.22
672.88,720.0,55.2,1.59,C,0.21
672.88,725.0,46.75,1.59,C,0.21
672.88,730.0,45.21,1.59,C,0.21
672.88,735.0,49.27,1.59,C,0.21
672.88,740.0,38.71,1.59,C,0.2
672.88,745.0,39.61,1.59,C,0.2
672.88,750.0,41.1,1.59,C,0.2
672.88,755.0,40.0,1.59,C,0.2
672.88,760.0,31.63,1.59,C,0.19
672.88,765.0,34.5,1.59,C,0.19
672.88,770.0,27.3,1.59,C,0.19
672.88,775.0,32.01,1.59,C,0.19
672.88,780.0,25.95,1.59,C,0.19
672.88,785.0,29.64,1.59,C,0.18
672.88,790.0,28.19,1.59,C,0.18
672.88,795.0,24.46,1.59,C,0.18
672.88,800.0,19.36,1.59,C,0.18
672.88,805.0,22.18,1.59,C,0.18
672.88,810.0,18.9,1.59,C,0.18
672.88,815.0,18.92,1.59,C,0.17
672.88,820.0,18.17,1.59,C,0.17
672.88,525.0,200.05,2.09,C,0.33
672.88,530.0,195.0,2.09,C,0.33
672.88,535.0,191.0,2.09,C,0.33
672.88,540.0,191.0,2.09,C,0.32
672.88,545.0,180.0,2.09,C,0.32
672.88,550.0,182.24,2.09,C,0.32
672.88,555.0,174.4,2.09,C,0.32
672.88,560.0,165.62,2.09,C,0.31
672.88,565.0,168.87,2.09,C,0.31
672.88,570.0,170.05,2.09,C,0.31
672.88,575.0,162.9,2.09,C,0.31
672.88,580.0,158.2,2.09,C,0.3
672.88,585.0,152.42,2.09,C,0.3
672.88,590.0,148.3,2.09,C,0.3
672.88,595.0,154.83,2.09,C,0.29
672.88,600.0,142.01,2.09,C,0.29
672.88,605.0,149.75,2.09,C,0.29
672.88,610.0,135.76,2.09,C,0.29
672.88,615.0,127.06,2.09,C,0.28
672.88,620.0,130.72,2.09,C,0.28
672.88,625.0,133.5,2.09,C,0.28
672.88,630.0,133.21,2.09,C,0.28
672.88,635.0,116.98,2.09,C,0.27
672.88,640.0,117.38,2.09,C,0.27
672.88,645.0,118.55,2.09,C,0.27
672.88,650.0,114.0,2.09,C,0.27
672.88,655.0,107.0,2.09,C,0.26
672.88,660.0,106.59,2.09,C,0.26
672.88,665.0,99.51,2.09,C,0.26
672.88,670.0,97.77,2.09,C,0.26
672.88,675.0,93.0,2.09,C,0.25
672.88,680.0,89.36,2.09,C,0.25
672.88,685.0,84.22,2.09,C,0.25
672.88,690.0,85.69,2.09,C,0.24
672.88,695.0,84.04,2.09,C,0.24
672.88,700.0,77.0,2.09,C,0.24
672.88,705.0,73.23,2.09,C,0.24
672.88,710.0,73.99,2.09,C,0.24
672.88,715.0,71.46,2.09,C,0.23
672.88,720.0,75.88,2.09,C,0.23
672.88,725.0,70.94,2.09,C,0.23
672.88,730.0,65.79,2.09,C,0.22
672.88,735.0,64.32,2.09,C,0.22
672.88,740.0,63.88,2.09,C,0.22
672.88,745.0,59.18,2.09,C,0.21
672.88,750.0,51.34,2.09,C,0.21
672.88,755.0,57.59,2.09,C,0.21
672.88,760.0,49.7,2.09,C,0.21
672.88,765.0,44.44,2.09,C,0.21
672.88,770.0,40.5,2.09,C,0.2
672.88,775.0,39.7,2.09,C,0.2
672.88,780.0,40.97,2.09,C,0.2
672.88,785.0,33.92,2.09,C,0.2
672.88,790.0,33.06,2.09,C,0.2
672.88,795.0,35.65,2.09,C,0.19
672.88,800.0,31.44,2.09,C,0.19
672.88,805.0,32.0,2.09,C,0.19
672.88,810.0,27.0,2.09,C,0.19
672.88,815.0,27.83,2.09,C,0.19
672.88,820.0,26.57,2.09,C,0.18
672.88,525.0,199.51,2.18,C,0.33
672.88,530.0,195.0,2.18,C,0.33
672.88,535.0,198.0,2.18,C,0.32
672.88,540.0,190.0,2.18,C,0.32
672.88,545.0,195.0,2.18,C,0.32
672.88,550.0,182.79,2.18,C,0.32
672.88,555.0,175.7,2.18,C,0.31
672.88,560.0,179.76,2.18,C,0.31
672.88,565.0,178.94,2.18,C,0.31
672.88,570.0,163.59,2.18,C,0.31
672.88,575.0,173.8,2.18,C,0.3
672.88,580.0,161.8,2.18,C,0.3
672.88,585.0,157.48,2.18,C,0.3
672.88,590.0,149.75,2.18,C,0.3
672.88,595.0,150.42,2.18,C,0.29
672.88,600.0,148.93,2.18,C,0.29
672.88,605.0,148.99,2.18,C,0.29
672.88,610.0,135.75,2.18,C,0.29
672.88,615.0,134.7,2.18,C,0.28
672.88,620.0,136.0,2.18,C,0.28
672.88,625.0,128.0,2.18,C,0.28
672.88,630.0,133.74,2.18,C,0.28
672.88,635.0,125.06,2.18,C,0.27
672.88,640.0,119.9,2.18,C,0.27
672.88,645.0,119.0,2.18,C,0.27
672.88,650.0,112.84,2.18,C,0.26
672.88,655.0,104.44,2.18,C,0.26
672.88,660.0,101.16,2.18,C,0.26
672.88,665.0,102.5,2.18,C,0.26
672.88,670.0,97.0,2.18,C,0.25
672.88,675.0,95.07,2.18,C,0.25
672.88,680.0,89.3,2.18,C,0.25
672.88,685.0,88.81,2.18,C,0.25
672.88,690.0,88.7,2.18,C,0.24
672.88,695.0,91.24,2.18,C,0.24
672.88,700.0,81.2,2.18,C,0.24
672.88,705.0,79.24,2.18,C,0.24
672.88,710.0,73.48,2.18,C,0.24
672.88,715.0,79.35,2.18,C,0.23
672.88,720.0,68.5,2.18,C,0.23
672.88,725.0,66.0,2.18,C,0.23
672.88,730.0,62.5,2.18,C,0.23
672.88,735.0,69.82,2.18,C,0.22
672.88,740.0,55.2,2.18,C,0.22
672.88,745.0,55.51,2.18,C,0.21
672.88,750.0,58.98,2.18,C,0.21
672.88,755.0,50.44,2.18,C,0.21
672.88,760.0,52.89,2.18,C,0.21
672.88,765.0,50.3,2.18,C,0.21
672.88,770.0,43.34,2.18,C,0.2
672.88,775.0,44.33,2.18,C,0.2
672.88,780.0,41.08,2.18,C,0.2
672.88,785.0,38.13,2.18,C,0.2
672.88,790.0,36.17,2.18,C,0.2
672.88,795.0,35.07,2.18,C,0.19
672.88,800.0,34.28,2.18,C,0.19
672.88,805.0,37.6,2.18,C,0.19
672.88,810.0,30.89,2.18,C,0.19
672.88,815.0,30.75,2.18,C,0.19
672.88,820.0,26.8,2.18,C,0.19
