S0,K,C_mkt,T,type,iv
672.88,655.0,29.74,0.17,C,0.2
672.88,655.0,11.83,0.17,P,0.18
672.88,660.0,29.06,0.17,C,0.2
672.88,660.0,13.17,0.17,P,0.17
672.88,665.0,25.19,0.17,C,0.19
672.88,665.0,14.62,0.17,P,0.16
672.88,670.0,22.01,0.17,C,0.18
672.88,670.0,16.37,0.17,P,0.16
672.88,675.0,18.88,0.17,C,0.18
672.88,675.0,18.25,0.17,P,0.15
672.88,680.0,15.85,0.17,C,0.17
672.88,680.0,20.45,0.17,P,0.15
672.88,685.0,13.37,0.17,C,0.16
672.88,685.0,22.8,0.17,P,0.14
672.88,690.0,10.8,0.17,C,0.16
672.88,690.0,26.66,0.17,P,0.14
672.88,695.0,8.71,0.17,C,0.15
672.88,695.0,28.5,0.17,P,0.13
672.88,700.0,6.92,0.17,C,0.15
672.88,700.0,34.04,0.17,P,0.13
672.88,705.0,5.46,0.17,C,0.15
672.88,705.0,40.35,0.17,P,0.13
672.88,710.0,4.27,0.17,C,0.14
672.88,710.0,40.83,0.17,P,0.12
672.88,715.0,3.29,0.17,C,0.14
672.88,715.0,43.85,0.17,P,0.14
672.88,720.0,2.44,0.17,C,0.14
672.88,720.0,54.77,0.17,P,0.14
672.88,725.0,1.85,0.17,C,0.14
672.88,725.0,53.3,0.17,P,0.14
672.88,730.0,1.35,0.17,C,0.14
672.88,730.0,63.2,0.17,P,0.15
672.88,735.0,1.08,0.17,C,0.14
672.88,735.0,64.26,0.17,P,0.16
672.88,740.0,0.8,0.17,C,0.14
672.88,740.0,57.0,0.17,P,0.17
672.88,745.0,0.6,0.17,C,0.14
672.88,745.0,59.85,0.17,P,0.17
672.88,750.0,0.48,0.17,C,0.14
672.88,750.0,81.74,0.17,P,0.19
672.88,755.0,0.3,0.17,C,0.14
672.88,755.0,76.13,0.17,P,0.19
672.88,760.0,0.27,0.17,C,0.14
672.88,765.0,0.19,0.17,C,0.14
672.88,770.0,0.18,0.17,C,0.14
672.88,775.0,0.12,0.17,C,0.14
672.88,775.0,261.7,0.17,P,1.87
672.88,780.0,0.09,0.17,C,0.15
672.88,780.0,278.97,0.17,P,1.64
672.88,785.0,0.11,0.17,C,0.15
672.88,790.0,0.08,0.17,C,0.15
672.88,795.0,0.07,0.17,C,0.15
672.88,800.0,0.06,0.17,C,0.16
672.88,800.0,133.41,0.17,P,0.26
672.88,805.0,0.06,0.17,C,0.16
672.88,810.0,0.05,0.17,C,0.16
672.88,815.0,0.05,0.17,C,0.17
672.88,820.0,0.05,0.17,C,0.17
672.88,525.0,163.1,0.21,C,0.43
672.88,525.0,2.22,0.21,P,0.33
672.88,530.0,147.15,0.21,C,0.42
672.88,530.0,2.16,0.21,P,0.32
672.88,535.0,149.43,0.21,C,0.41
672.88,535.0,2.36,0.21,P,0.31
672.88,540.0,128.28,0.21,C,0.5
672.88,540.0,2.58,0.21,P,0.31
672.88,545.0,134.97,0.21,C,0.39
672.88,545.0,3.05,0.21,P,0.3
672.88,550.0,131.65,0.21,C,0.39
672.88,550.0,2.69,0.21,P,0.3
672.88,555.0,130.26,0.21,C,0.37
672.88,555.0,2.95,0.21,P,0.29
672.88,560.0,112.96,0.21,C,0.37
672.88,560.0,3.33,0.21,P,0.28
672.88,565.0,109.59,0.21,C,0.36
672.88,565.0,3.57,0.21,P,0.28
672.88,570.0,116.93,0.21,C,0.35
672.88,570.0,3.94,0.21,P,0.27
672.88,572.0,98.5,0.21,C,0.0
672.88,572.0,3.83,0.21,P,0.27
672.88,573.0,117.31,0.21,C,0.33
672.88,573.0,2.75,0.21,P,0.27
672.88,574.0,4.71,0.21,P,0.27
672.88,575.0,111.57,0.21,C,0.32
672.88,575.0,4.5,0.21,P,0.27
672.88,576.0,113.75,0.21,C,0.32
672.88,576.0,2.87,0.21,P,0.27
672.88,577.0,92.59,0.21,C,0.32
672.88,577.0,3.7,0.21,P,0.26
672.88,578.0,106.58,0.21,C,0.32
672.88,578.0,3.82,0.21,P,0.26
672.88,579.0,92.68,0.21,C,0.29
672.88,579.0,6.28,0.21,P,0.26
672.88,580.0,103.08,0.21,C,0.32
672.88,580.0,4.43,0.21,P,0.26
672.88,581.0,80.65,0.21,C,0.26
672.88,581.0,2.99,0.21,P,0.26
672.88,582.0,91.21,0.21,C,0.32
672.88,582.0,5.32,0.21,P,0.26
672.88,583.0,4.3,0.21,P,0.26
672.88,584.0,93.3,0.21,C,0.31
672.88,584.0,8.26,0.21,P,0.06
672.88,585.0,99.72,0.21,C,0.31
672.88,585.0,5.16,0.21,P,0.26
672.88,586.0,89.6,0.21,C,0.31
672.88,586.0,3.05,0.21,P,0.25
672.88,587.0,100.27,0.21,C,0.31
672.88,587.0,3.94,0.21,P,0.25
672.88,588.0,4.58,0.21,P,0.25
672.88,589.0,3.76,0.21,P,0.25
672.88,590.0,99.11,0.21,C,0.3
672.88,590.0,5.3,0.21,P,0.25
672.88,591.0,6.34,0.21,P,0.25
672.88,592.0,74.98,0.21,C,0.33
672.88,592.0,4.15,0.21,P,0.25
672.88,593.0,102.21,0.21,C,0.3
672.88,593.0,3.86,0.21,P,0.25
672.88,594.0,82.72,0.21,C,0.3
672.88,594.0,6.36,0.21,P,0.25
672.88,595.0,89.3,0.21,C,0.29
672.88,595.0,5.73,0.21,P,0.24
672.88,596.0,84.95,0.21,C,0.29
672.88,596.0,3.85,0.21,P,0.24
672.88,597.0,89.66,0.21,C,0.29
672.88,597.0,4.91,0.21,P,0.24
672.88,598.0,75.51,0.21,C,0.38
672.88,598.0,4.0,0.21,P,0.24
672.88,599.0,79.33,0.21,C,0.29
672.88,599.0,3.84,0.21,P,0.24
672.88,600.0,75.07,0.21,C,0.29
672.88,600.0,5.36,0.21,P,0.24
672.88,601.0,91.7,0.21,C,0.29
672.88,601.0,3.9,0.21,P,0.24
672.88,602.0,81.7,0.21,C,0.28
672.88,602.0,5.31,0.21,P,0.24
672.88,603.0,81.96,0.21,C,0.28
672.88,603.0,4.98,0.21,P,0.23
672.88,604.0,79.3,0.21,C,0.28
672.88,604.0,4.7,0.21,P,0.23
672.88,605.0,71.74,0.21,C,0.28
672.88,605.0,7.03,0.21,P,0.23
672.88,606.0,77.47,0.21,C,0.28
672.88,606.0,4.17,0.21,P,0.23
672.88,607.0,69.69,0.21,C,0.28
672.88,607.0,7.73,0.21,P,0.23
672.88,608.0,76.51,0.21,C,0.28
672.88,608.0,6.92,0.21,P,0.23
672.88,609.0,83.67,0.21,C,0.27
672.88,609.0,4.39,0.21,P,0.23
672.88,610.0,67.85,0.21,C,0.27
672.88,610.0,7.26,0.21,P,0.23
672.88,611.0,79.37,0.21,C,0.27
672.88,611.0,6.4,0.21,P,0.23
672.88,612.0,83.08,0.21,C,0.27
672.88,612.0,6.46,0.21,P,0.22
672.88,613.0,70.41,0.21,C,0.27
672.88,613.0,4.81,0.21,P,0.22
672.88,614.0,76.52,0.21,C,0.27
672.88,614.0,7.05,0.21,P,0.22
672.88,615.0,69.18,0.21,C,0.26
672.88,615.0,7.83,0.21,P,0.22
672.88,616.0,73.42,0.21,C,0.26
672.88,616.0,5.1,0.21,P,0.22
672.88,617.0,67.28,0.21,C,0.26
672.88,617.0,6.22,0.21,P,0.22
672.88,618.0,66.6,0.21,C,0.0
672.88,618.0,5.55,0.21,P,0.22
672.88,619.0,70.61,0.21,C,0.26
672.88,619.0,6.72,0.21,P,0.22
672.88,620.0,74.14,0.21,C,0.26
672.88,620.0,8.01,0.21,P,0.22
672.88,621.0,70.04,0.21,C,0.26
672.88,621.0,7.92,0.21,P,0.21
672.88,622.0,59.0,0.21,C,0.25
672.88,622.0,7.89,0.21,P,0.21
672.88,623.0,64.92,0.21,C,0.27
672.88,623.0,8.02,0.21,P,0.21
672.88,624.0,68.71,0.21,C,0.25
672.88,624.0,8.08,0.21,P,0.21
672.88,625.0,56.15,0.21,C,0.25
672.88,625.0,9.14,0.21,P,0.21
672.88,626.0,55.54,0.21,C,0.25
672.88,626.0,8.16,0.21,P,0.21
672.88,627.0,62.02,0.21,C,0.25
672.88,627.0,8.0,0.21,P,0.21
672.88,628.0,60.27,0.21,C,0.25
672.88,628.0,8.71,0.21,P,0.21
672.88,629.0,62.54,0.21,C,0.25
672.88,629.0,7.75,0.21,P,0.21
672.88,630.0,52.24,0.21,C,0.24
672.88,630.0,9.43,0.21,P,0.2
672.88,631.0,57.01,0.21,C,0.24
672.88,631.0,10.02,0.21,P,0.2
672.88,632.0,49.5,0.21,C,0.24
672.88,632.0,8.05,0.21,P,0.2
672.88,633.0,54.07,0.21,C,0.24
672.88,633.0,9.68,0.21,P,0.2
672.88,634.0,60.92,0.21,C,0.24
672.88,634.0,7.43,0.21,P,0.2
672.88,635.0,48.21,0.21,C,0.24
672.88,635.0,11.77,0.21,P,0.2
672.88,636.0,55.14,0.21,C,0.23
672.88,636.0,7.11,0.21,P,0.2
672.88,637.0,49.25,0.21,C,0.23
672.88,637.0,7.24,0.21,P,0.2
672.88,638.0,54.55,0.21,C,0.23
672.88,638.0,10.38,0.21,P,0.19
672.88,639.0,47.8,0.21,C,0.23
672.88,639.0,13.5,0.21,P,0.19
672.88,640.0,44.19,0.21,C,0.23
672.88,640.0,10.75,0.21,P,0.19
672.88,641.0,55.45,0.21,C,0.23
672.88,641.0,10.04,0.21,P,0.19
672.88,642.0,58.9,0.21,C,0.23
672.88,642.0,7.91,0.21,P,0.19
672.88,643.0,59.25,0.21,C,0.22
672.88,643.0,12.57,0.21,P,0.19
672.88,644.0,40.04,0.21,C,0.22
672.88,644.0,14.62,0.21,P,0.19
672.88,645.0,43.15,0.21,C,0.22
672.88,645.0,12.9,0.21,P,0.19
672.88,646.0,37.96,0.21,C,0.22
672.88,646.0,10.65,0.21,P,0.18
672.88,647.0,48.24,0.21,C,0.22
672.88,647.0,14.12,0.21,P,0.18
672.88,648.0,35.29,0.21,C,0.22
672.88,648.0,15.37,0.21,P,0.18
672.88,649.0,42.84,0.21,C,0.22
672.88,649.0,11.0,0.21,P,0.18
672.88,650.0,39.26,0.21,C,0.21
672.88,650.0,12.89,0.21,P,0.18
672.88,651.0,38.98,0.21,C,0.21
672.88,651.0,15.52,0.21,P,0.18
672.88,652.0,36.43,0.21,C,0.21
672.88,652.0,14.44,0.21,P,0.18
672.88,653.0,37.66,0.21,C,0.21
672.88,653.0,10.0,0.21,P,0.18
672.88,654.0,36.13,0.21,C,0.21
672.88,654.0,13.81,0.21,P,0.18
672.88,655.0,32.85,0.21,C,0.21
672.88,655.0,16.25,0.21,P,0.18
672.88,656.0,39.68,0.21,C,0.21
672.88,656.0,10.74,0.21,P,0.17
672.88,657.0,40.74,0.21,C,0.2
672.88,657.0,15.82,0.21,P,0.17
672.88,658.0,31.92,0.21,C,0.2
672.88,658.0,18.46,0.21,P,0.17
672.88,659.0,39.44,0.21,C,0.2
672.88,659.0,15.23,0.21,P,0.17
672.88,660.0,28.79,0.21,C,0.2
672.88,660.0,14.8,0.21,P,0.17
672.88,661.0,29.59,0.21,C,0.2
672.88,661.0,14.14,0.21,P,0.17
672.88,662.0,37.82,0.21,C,0.2
672.88,662.0,16.08,0.21,P,0.17
672.88,663.0,27.85,0.21,C,0.2
672.88,663.0,20.18,0.21,P,0.17
672.88,664.0,26.34,0.21,C,0.19
672.88,664.0,20.0,0.21,P,0.16
672.88,665.0,26.96,0.21,C,0.19
672.88,665.0,17.0,0.21,P,0.16
672.88,666.0,25.45,0.21,C,0.19
672.88,666.0,20.0,0.21,P,0.16
672.88,667.0,25.5,0.21,C,0.19
672.88,667.0,17.66,0.21,P,0.16
672.88,668.0,23.79,0.21,C,0.19
672.88,668.0,19.95,0.21,P,0.16
672.88,669.0,24.13,0.21,C,0.19
672.88,669.0,19.86,0.21,P,0.16
672.88,670.0,23.75,0.21,C,0.19
672.88,670.0,19.06,0.21,P,0.16
672.88,671.0,23.56,0.21,C,0.19
672.88,671.0,19.11,0.21,P,0.16
672.88,672.0,23.48,0.21,C,0.19
672.88,672.0,21.64,0.21,P,0.16
672.88,673.0,22.72,0.21,C,0.18
672.88,673.0,23.0,0.21,P,0.15
672.88,674.0,21.14,0.21,C,0.18
672.88,674.0,19.9,0.21,P,0.15
672.88,675.0,21.45,0.21,C,0.18
672.88,675.0,21.0,0.21,P,0.15
672.88,676.0,17.21,0.21,C,0.18
672.88,676.0,22.48,0.21,P,0.15
672.88,677.0,18.18,0.21,C,0.18
672.88,677.0,22.33,0.21,P,0.15
672.88,678.0,19.55,0.21,C,0.18
672.88,678.0,23.58,0.21,P,0.15
672.88,679.0,16.69,0.21,C,0.18
672.88,679.0,25.96,0.21,P,0.15
672.88,680.0,17.96,0.21,C,0.18
672.88,680.0,23.22,0.21,P,0.15
672.88,681.0,15.55,0.21,C,0.17
672.88,681.0,25.17,0.21,P,0.15
672.88,682.0,15.35,0.21,C,0.17
672.88,682.0,23.55,0.21,P,0.15
672.88,683.0,16.33,0.21,C,0.17
672.88,683.0,25.12,0.21,P,0.14
672.88,684.0,16.12,0.21,C,0.17
672.88,684.0,24.61,0.21,P,0.14
672.88,685.0,14.84,0.21,C,0.17
672.88,685.0,25.32,0.21,P,0.14
672.88,686.0,14.0,0.21,C,0.17
672.88,686.0,19.67,0.21,P,0.14
672.88,687.0,13.23,0.21,C,0.17
672.88,687.0,24.0,0.21,P,0.14
672.88,688.0,13.1,0.21,C,0.17
672.88,688.0,27.11,0.21,P,0.14
672.88,689.0,15.19,0.21,C,0.17
672.88,689.0,25.65,0.21,P,0.14
672.88,690.0,13.26,0.21,C,0.16
672.88,690.0,33.45,0.21,P,0.14
672.88,691.0,11.68,0.21,C,0.16
672.88,691.0,20.77,0.21,P,0.14
672.88,692.0,11.1,0.21,C,0.16
672.88,692.0,22.12,0.21,P,0.14
672.88,693.0,10.15,0.21,C,0.16
672.88,693.0,33.41,0.21,P,0.14
672.88,694.0,9.15,0.21,C,0.16
672.88,694.0,31.27,0.21,P,0.14
672.88,695.0,10.56,0.21,C,0.16
672.88,695.0,29.52,0.21,P,0.13
672.88,696.0,9.62,0.21,C,0.16
672.88,696.0,25.72,0.21,P,0.13
672.88,697.0,9.15,0.21,C,0.16
672.88,697.0,29.55,0.21,P,0.13
672.88,698.0,8.86,0.21,C,0.16
672.88,698.0,32.04,0.21,P,0.13
672.88,699.0,8.0,0.21,C,0.16
672.88,700.0,9.03,0.21,C,0.16
672.88,700.0,36.52,0.21,P,0.13
672.88,701.0,8.83,0.21,C,0.16
672.88,701.0,36.23,0.21,P,0.13
672.88,702.0,7.27,0.21,C,0.15
672.88,702.0,24.93,0.21,P,0.13
672.88,703.0,8.28,0.21,C,0.15
672.88,703.0,33.2,0.21,P,0.13
672.88,704.0,8.51,0.21,C,0.15
672.88,705.0,6.87,0.21,C,0.15
672.88,705.0,42.91,0.21,P,0.13
672.88,706.0,8.16,0.21,C,0.15
672.88,706.0,38.83,0.21,P,0.13
672.88,707.0,7.2,0.21,C,0.15
672.88,708.0,8.94,0.21,C,0.15
672.88,708.0,29.64,0.21,P,0.12
672.88,709.0,5.41,0.21,C,0.15
672.88,710.0,5.93,0.21,C,0.15
672.88,710.0,31.84,0.21,P,0.12
672.88,711.0,4.77,0.21,C,0.15
672.88,712.0,5.65,0.21,C,0.15
672.88,712.0,30.33,0.21,P,0.12
672.88,713.0,4.21,0.21,C,0.15
672.88,713.0,38.7,0.21,P,0.12
672.88,714.0,3.82,0.21,C,0.15
672.88,714.0,35.97,0.21,P,0.12
672.88,715.0,4.7,0.21,C,0.15
672.88,715.0,35.15,0.21,P,0.12
672.88,716.0,5.35,0.21,C,0.15
672.88,717.0,4.31,0.21,C,0.15
672.88,718.0,3.77,0.21,C,0.14
672.88,719.0,6.02,0.21,C,0.14
672.88,720.0,3.19,0.21,C,0.14
672.88,720.0,49.5,0.21,P,0.13
672.88,721.0,3.03,0.21,C,0.14
672.88,722.0,2.89,0.21,C,0.14
672.88,723.0,2.6,0.21,C,0.14
672.88,724.0,4.52,0.21,C,0.14
672.88,725.0,2.52,0.21,C,0.14
672.88,725.0,67.69,0.21,P,0.0
672.88,726.0,3.35,0.21,C,0.14
672.88,727.0,2.18,0.21,C,0.14
672.88,728.0,3.22,0.21,C,0.14
672.88,729.0,1.94,0.21,C,0.14
672.88,730.0,1.94,0.21,C,0.14
672.88,730.0,50.18,0.21,P,0.14
672.88,731.0,2.44,0.21,C,0.14
672.88,732.0,2.84,0.21,C,0.14
672.88,733.0,3.18,0.21,C,0.14
672.88,734.0,1.49,0.21,C,0.14
672.88,735.0,1.37,0.21,C,0.14
672.88,736.0,1.86,0.21,C,0.14
672.88,737.0,2.58,0.21,C,0.14
672.88,738.0,1.38,0.21,C,0.14
672.88,739.0,1.17,0.21,C,0.14
672.88,740.0,1.26,0.21,C,0.14
672.88,741.0,1.82,0.21,C,0.14
672.88,742.0,1.38,0.21,C,0.14
672.88,743.0,1.0,0.21,C,0.14
672.88,744.0,1.99,0.21,C,0.14
672.88,745.0,0.89,0.21,C,0.14
672.88,746.0,0.92,0.21,C,0.14
672.88,747.0,1.04,0.21,C,0.14
672.88,748.0,0.8,0.21,C,0.14
672.88,749.0,0.76,0.21,C,0.14
672.88,750.0,0.74,0.21,C,0.14
672.88,750.0,78.0,0.21,P,0.16
672.88,755.0,0.74,0.21,C,0.14
672.88,755.0,83.78,0.21,P,0.18
672.88,760.0,0.43,0.21,C,0.14
672.88,765.0,0.34,0.21,C,0.14
672.88,770.0,0.28,0.21,C,0.14
672.88,775.0,0.25,0.21,C,0.14
672.88,780.0,0.19,0.21,C,0.14
672.88,785.0,0.14,0.21,C,0.14
672.88,790.0,0.12,0.21,C,0.15
672.88,790.0,133.25,0.21,P,0.46
672.88,525.0,164.25,0.27,C,0.42
672.88,525.0,3.05,0.27,P,0.31
672.88,530.0,155.89,0.27,C,0.4
672.88,530.0,3.16,0.27,P,0.31
672.88,535.0,140.0,0.27,C,0.41
672.88,535.0,3.57,0.27,P,0.3
672.88,540.0,136.3,0.27,C,0.39
672.88,540.0,3.53,0.27,P,0.3
672.88,545.0,145.72,0.27,C,0.38
672.88,545.0,3.5,0.27,P,0.29
672.88,550.0,131.59,0.27,C,0.37
672.88,550.0,4.03,0.27,P,0.28
672.88,555.0,126.96,0.27,C,0.37
672.88,555.0,3.93,0.27,P,0.28
672.88,560.0,121.99,0.27,C,0.35
672.88,560.0,4.58,0.27,P,0.27
672.88,565.0,116.86,0.27,C,0.34
672.88,565.0,4.98,0.27,P,0.27
672.88,570.0,122.23,0.27,C,0.33
672.88,570.0,5.17,0.27,P,0.26
672.88,575.0,117.35,0.27,C,0.32
672.88,575.0,5.61,0.27,P,0.26
672.88,580.0,111.0,0.27,C,0.32
672.88,580.0,5.46,0.27,P,0.25
672.88,585.0,106.5,0.27,C,0.31
672.88,585.0,6.29,0.27,P,0.25
672.88,590.0,88.31,0.27,C,0.3
672.88,590.0,6.05,0.27,P,0.24
672.88,595.0,86.48,0.27,C,0.29
672.88,595.0,6.98,0.27,P,0.24
672.88,600.0,82.75,0.27,C,0.29
672.88,600.0,7.15,0.27,P,0.23
672.88,605.0,77.65,0.27,C,0.28
672.88,605.0,7.57,0.27,P,0.23
672.88,610.0,72.37,0.27,C,0.27
672.88,610.0,8.01,0.27,P,0.22
672.88,615.0,71.18,0.27,C,0.27
672.88,615.0,8.65,0.27,P,0.22
672.88,620.0,68.89,0.27,C,0.26
672.88,620.0,9.65,0.27,P,0.21
672.88,625.0,63.79,0.27,C,0.25
672.88,625.0,10.76,0.27,P,0.2
672.88,630.0,54.2,0.27,C,0.25
672.88,630.0,11.44,0.27,P,0.2
672.88,635.0,52.99,0.27,C,0.24
672.88,635.0,11.5,0.27,P,0.19
672.88,640.0,49.75,0.27,C,0.23
672.88,640.0,12.58,0.27,P,0.19
672.88,645.0,45.07,0.27,C,0.23
672.88,645.0,13.6,0.27,P,0.18
672.88,650.0,41.54,0.27,C,0.22
672.88,650.0,14.55,0.27,P,0.18
672.88,655.0,37.63,0.27,C,0.21
672.88,655.0,16.45,0.27,P,0.17
672.88,660.0,34.71,0.27,C,0.21
672.88,660.0,17.82,0.27,P,0.17
672.88,665.0,31.09,0.27,C,0.2
672.88,665.0,18.65,0.27,P,0.16
672.88,670.0,28.31,0.27,C,0.19
672.88,670.0,20.41,0.27,P,0.16
672.88,675.0,25.41,0.27,C,0.19
672.88,675.0,23.37,0.27,P,0.15
672.88,680.0,22.4,0.27,C,0.18
672.88,680.0,24.1,0.27,P,0.15
672.88,685.0,19.52,0.27,C,0.18
672.88,685.0,27.5,0.27,P,0.14
672.88,690.0,16.24,0.27,C,0.17
672.88,690.0,30.73,0.27,P,0.14
672.88,695.0,13.95,0.27,C,0.17
672.88,695.0,32.5,0.27,P,0.13
672.88,700.0,12.18,0.27,C,0.16
672.88,700.0,35.83,0.27,P,0.13
672.88,705.0,10.31,0.27,C,0.16
672.88,705.0,41.19,0.27,P,0.13
672.88,710.0,7.96,0.27,C,0.16
672.88,710.0,46.1,0.27,P,0.12
672.88,715.0,7.11,0.27,C,0.15
672.88,715.0,47.94,0.27,P,0.12
672.88,720.0,5.76,0.27,C,0.15
672.88,720.0,50.67,0.27,P,0.11
672.88,725.0,4.53,0.27,C,0.15
672.88,725.0,57.95,0.27,P,0.13
672.88,730.0,3.64,0.27,C,0.14
672.88,730.0,57.08,0.27,P,0.13
672.88,735.0,2.83,0.27,C,0.14
672.88,735.0,58.8,0.27,P,0.13
672.88,740.0,2.19,0.27,C,0.14
672.88,740.0,60.2,0.27,P,0.13
672.88,745.0,1.82,0.27,C,0.14
672.88,750.0,1.45,0.27,C,0.14
672.88,750.0,79.1,0.27,P,0.15
672.88,755.0,1.27,0.27,C,0.14
672.88,760.0,1.0,0.27,C,0.14
672.88,760.0,97.37,0.27,P,0.21
672.88,765.0,0.87,0.27,C,0.14
672.88,770.0,0.64,0.27,C,0.14
672.88,775.0,0.5,0.27,C,0.14
672.88,780.0,0.4,0.27,C,0.14
672.88,780.0,102.0,0.27,P,0.19
672.88,785.0,0.36,0.27,C,0.14
672.88,790.0,0.28,0.27,C,0.14
672.88,795.0,0.21,0.27,C,0.14
672.88,800.0,0.2,0.27,C,0.15
672.88,525.0,172.01,0.29,C,0.41
672.88,525.0,3.28,0.29,P,0.31
672.88,530.0,146.24,0.29,C,0.4
672.88,530.0,3.51,0.29,P,0.3
672.88,535.0,156.33,0.29,C,0.4
672.88,535.0,3.45,0.29,P,0.3
672.88,540.0,149.35,0.29,C,0.39
672.88,540.0,4.3,0.29,P,0.29
672.88,545.0,131.49,0.29,C,0.38
672.88,545.0,4.2,0.29,P,0.29
672.88,550.0,132.15,0.29,C,0.37
672.88,550.0,4.67,0.29,P,0.28
672.88,555.0,130.0,0.29,C,0.37
672.88,555.0,4.49,0.29,P,0.28
672.88,560.0,124.47,0.29,C,0.34
672.88,560.0,5.24,0.29,P,0.27
672.88,565.0,124.67,0.29,C,0.34
672.88,565.0,5.27,0.29,P,0.27
672.88,570.0,107.97,0.29,C,0.33
672.88,570.0,5.61,0.29,P,0.26
672.88,575.0,111.14,0.29,C,0.32
672.88,575.0,6.11,0.29,P,0.26
672.88,580.0,108.44,0.29,C,0.32
672.88,580.0,6.42,0.29,P,0.25
672.88,581.0,109.06,0.29,C,0.31
672.88,581.0,4.53,0.29,P,0.25
672.88,582.0,80.81,0.29,C,0.34
672.88,582.0,5.19,0.29,P,0.25
672.88,583.0,7.49,0.29,P,0.25
672.88,584.0,106.29,0.29,C,0.31
672.88,584.0,4.66,0.29,P,0.25
672.88,585.0,104.79,0.29,C,0.31
672.88,585.0,6.84,0.29,P,0.25
672.88,586.0,77.1,0.29,C,0.33
672.88,586.0,5.12,0.29,P,0.24
672.88,587.0,105.68,0.29,C,0.31
672.88,587.0,5.09,0.29,P,0.24
672.88,588.0,106.64,0.29,C,0.31
672.88,588.0,7.55,0.29,P,0.24
672.88,589.0,107.24,0.29,C,0.3
672.88,589.0,6.03,0.29,P,0.24
672.88,590.0,88.93,0.29,C,0.3
672.88,590.0,7.33,0.29,P,0.24
672.88,591.0,95.26,0.29,C,0.3
672.88,591.0,6.0,0.29,P,0.24
672.88,592.0,86.86,0.29,C,0.3
672.88,592.0,8.24,0.29,P,0.24
672.88,593.0,72.17,0.29,C,0.32
672.88,593.0,8.07,0.29,P,0.24
672.88,594.0,84.05,0.29,C,0.27
672.88,594.0,6.25,0.29,P,0.24
672.88,595.0,87.9,0.29,C,0.29
672.88,595.0,7.2,0.29,P,0.24
672.88,596.0,81.82,0.29,C,0.29
672.88,596.0,15.09,0.29,P,0.25
672.88,597.0,88.83,0.29,C,0.29
672.88,597.0,5.57,0.29,P,0.23
672.88,598.0,89.21,0.29,C,0.29
672.88,598.0,8.14,0.29,P,0.23
672.88,599.0,88.42,0.29,C,0.29
672.88,599.0,6.08,0.29,P,0.23
672.88,600.0,91.23,0.29,C,0.29
672.88,600.0,8.39,0.29,P,0.23
672.88,601.0,75.97,0.29,C,0.18
672.88,601.0,6.95,0.29,P,0.23
672.88,602.0,79.5,0.29,C,0.27
672.88,602.0,6.33,0.29,P,0.23
672.88,603.0,86.45,0.29,C,0.28
672.88,603.0,8.3,0.29,P,0.23
672.88,604.0,77.64,0.29,C,0.27
672.88,604.0,12.45,0.29,P,0.23
672.88,605.0,85.39,0.29,C,0.29
672.88,605.0,8.06,0.29,P,0.22
672.88,606.0,73.55,0.29,C,0.28
672.88,606.0,6.91,0.29,P,0.22
672.88,607.0,87.1,0.29,C,0.28
672.88,607.0,7.03,0.29,P,0.22
672.88,608.0,10.49,0.29,P,0.22
672.88,609.0,53.7,0.29,C,0.3
672.88,609.0,8.88,0.29,P,0.22
672.88,610.0,75.91,0.29,C,0.27
672.88,610.0,7.8,0.29,P,0.22
672.88,611.0,8.66,0.29,P,0.22
672.88,612.0,80.86,0.29,C,0.27
672.88,612.0,7.15,0.29,P,0.22
672.88,613.0,74.74,0.29,C,0.27
672.88,613.0,7.12,0.29,P,0.22
672.88,614.0,73.99,0.29,C,0.27
672.88,614.0,8.06,0.29,P,0.22
672.88,615.0,72.47,0.29,C,0.27
672.88,615.0,9.0,0.29,P,0.21
672.88,616.0,87.06,0.29,C,0.27
672.88,616.0,10.89,0.29,P,0.21
672.88,617.0,9.19,0.29,P,0.21
672.88,618.0,70.43,0.29,C,0.26
672.88,618.0,8.6,0.29,P,0.21
672.88,619.0,69.7,0.29,C,0.0
672.88,619.0,9.93,0.29,P,0.21
672.88,620.0,68.65,0.29,C,0.26
672.88,620.0,10.14,0.29,P,0.21
672.88,621.0,8.12,0.29,P,0.21
672.88,622.0,60.73,0.29,C,0.0
672.88,622.0,8.24,0.29,P,0.21
672.88,623.0,43.1,0.29,C,0.28
672.88,623.0,9.0,0.29,P,0.21
672.88,624.0,59.05,0.29,C,0.24
672.88,624.0,10.65,0.29,P,0.21
672.88,625.0,57.87,0.29,C,0.25
672.88,625.0,11.45,0.29,P,0.2
672.88,626.0,12.53,0.29,P,0.2
672.88,627.0,54.04,0.29,C,0.18
672.88,627.0,10.21,0.29,P,0.2
672.88,628.0,65.01,0.29,C,0.26
672.88,628.0,13.51,0.29,P,0.2
672.88,629.0,55.1,0.29,C,0.24
672.88,629.0,13.47,0.29,P,0.2
672.88,630.0,66.35,0.29,C,0.25
672.88,630.0,12.72,0.29,P,0.2
672.88,631.0,67.75,0.29,C,0.25
672.88,631.0,9.98,0.29,P,0.2
672.88,632.0,69.08,0.29,C,0.25
672.88,632.0,11.96,0.29,P,0.2
672.88,633.0,58.87,0.29,C,0.24
672.88,633.0,11.98,0.29,P,0.2
672.88,634.0,57.0,0.29,C,0.24
672.88,634.0,11.82,0.29,P,0.19
672.88,635.0,50.11,0.29,C,0.24
